Frame,Car_Count,Truck_Count,Bike_Count,Bus_Count,2_Wheeler_Count,3_Wheeler_Count,4_Wheeler_Count,6_Wheeler_Count,Other_Vehicles,Avg_Speed_kmh,Time_To_Cross_sec,Total_Vehicles,Total Vehicles,Vehicle Density,City
1323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.4508978643641577,0.7354085603112841,13,0.6190476190476191,0.619047619047619,Hyderabad
1324,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.092549097799425,0.7359644246803779,13,0.6190476190476191,0.619047619047619,Bengaluru
1325,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.6000000000000001,0.2013189149916319,0.7365202890494718,13,0.5714285714285714,0.5714285714285713,Vijayawada
1326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.9369731071365808,0.7370761534185659,13,0.6190476190476191,0.619047619047619,Samalkot
1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.2494466669032309,0.7376320177876597,13,0.6190476190476191,0.619047619047619,Vijayawada
1328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.1269522066256676,0.7381878821567537,13,0.6190476190476191,0.619047619047619,Kakinada
1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.1021011543341798,0.7387437465258476,13,0.6190476190476191,0.619047619047619,Vijayawada
1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.5975063133977818,0.7392996108949417,13,0.6190476190476191,0.619047619047619,Vizag
1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0706497653692646,0.7398554752640356,12,0.5714285714285714,0.5714285714285713,Kakinada
1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.4205174423350784,0.7404113396331294,12,0.5714285714285714,0.5714285714285713,Vizag
1333,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.3155293572703923,0.7409672040022234,13,0.6190476190476191,0.619047619047619,Rajahmundry
1334,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.6000000000000001,0.126268557677784,0.7415230683713174,13,0.5714285714285714,0.5714285714285713,Samalkot
1335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.9759377102482528,0.7420789327404114,13,0.6190476190476191,0.619047619047619,Rajahmundry
1336,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.65,0.7594402109661409,0.7426347971095052,14,0.6666666666666666,0.6666666666666666,Vijayawada
1337,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.65,0.7124862390546587,0.7431906614785991,14,0.6190476190476191,0.619047619047619,Rajahmundry
1338,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.7000000000000001,0.0356012823641898,0.7437465258476932,15,0.7142857142857142,0.7142857142857142,Rajahmundry
1339,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.65,0.0819381667605945,0.7443023902167871,14,0.6190476190476191,0.619047619047619,Rajahmundry
1340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.4705496628684351,0.7448582545858808,13,0.6190476190476191,0.619047619047619,Vijayawada
1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9888846614717196,0.745414118954975,12,0.5714285714285714,0.5714285714285713,Vizag
1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.25538702287571,0.7459699833240688,12,0.5714285714285714,0.5714285714285713,Hyderabad
1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.1617612770703358,0.7465258476931629,12,0.5714285714285714,0.5714285714285713,Kakinada
1344,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.5141416423387912,0.7470817120622567,13,0.6190476190476191,0.619047619047619,Vijayawada
1345,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.6000000000000001,0.9189978071668988,0.7476375764313508,13,0.5714285714285714,0.5714285714285713,Rajahmundry
1346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.1866452273217331,0.7481934408004447,13,0.6190476190476191,0.619047619047619,Hyderabad
1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3032134659583672,0.7487493051695386,13,0.6190476190476191,0.619047619047619,Vijayawada
1348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.3347602591815954,0.7493051695386325,13,0.6190476190476191,0.619047619047619,Vizag
1349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.985609437489584,0.7498610339077265,13,0.6190476190476191,0.619047619047619,Hyderabad
1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9403867421984976,0.7504168982768205,12,0.5714285714285714,0.5714285714285713,Vijayawada
1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.3590643439601215,0.7509727626459144,12,0.5714285714285714,0.5714285714285713,Samalkot
1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.915407870212577,0.7515286270150082,12,0.5714285714285714,0.5714285714285713,Vizag
1353,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.8702871364122127,0.7520844913841023,13,0.6190476190476191,0.619047619047619,Rajahmundry
1354,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.6000000000000001,0.1125214266904122,0.7526403557531962,13,0.5714285714285714,0.5714285714285713,Hyderabad
1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0163709805266327,0.75319622012229,13,0.6190476190476191,0.619047619047619,Samalkot
1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6163864460366,0.7537520844913841,12,0.5714285714285714,0.5714285714285713,Vijayawada
1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.9046188009048916,0.7543079488604779,12,0.5714285714285714,0.5714285714285713,Hyderabad
1358,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.6000000000000001,0.7735343652781286,0.754863813229572,13,0.6190476190476191,0.619047619047619,Samalkot
1359,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.55,0.4294994030412811,0.7554196775986659,12,0.5238095238095237,0.5238095238095237,Vizag
1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.2464641227280986,0.7559755419677598,12,0.5714285714285714,0.5714285714285713,Rajahmundry
1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7531108125055357,0.7565314063368538,12,0.5714285714285714,0.5714285714285713,Vijayawada
1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.7095346956382991,0.7570872707059477,12,0.5714285714285714,0.5714285714285713,Vizag
1363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.3870732956965974,0.7576431350750417,12,0.5714285714285714,0.5714285714285713,Vizag
1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.3192440631618176,0.7581989994441356,12,0.5714285714285714,0.5714285714285713,Bengaluru
1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.1000323510063045,0.7587548638132295,12,0.5714285714285714,0.5714285714285713,Rajahmundry
1366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.8472505725528121,0.7593107281823235,11,0.5238095238095237,0.5238095238095237,Hyderabad
1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.8965136223951737,0.7598665925514174,11,0.5238095238095237,0.5238095238095237,Bengaluru
1368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.9045290274352504,0.7604224569205114,11,0.5238095238095237,0.5238095238095237,Rajahmundry
1369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.8135879641002559,0.7609783212896053,11,0.5238095238095237,0.5238095238095237,Rajahmundry
1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1071095253519391,0.7615341856586991,11,0.5238095238095237,0.5238095238095237,Samalkot
1371,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.45,0.5868626573357745,0.7620900500277933,10,0.4285714285714285,0.4285714285714285,Kakinada
1372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3512122791184175,0.762645914396887,9,0.4285714285714285,0.4285714285714285,Vizag
1373,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.45,0.6901372739431157,0.763201778765981,10,0.4761904761904761,0.4761904761904761,Hyderabad
1374,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.8983019989759065,0.763757643135075,10,0.4285714285714285,0.4285714285714285,Kakinada
1375,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.4707552604173022,0.764313507504169,11,0.5238095238095237,0.5238095238095237,Rajahmundry
1376,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,0.5,0.384111315048617,0.7648693718732629,12,0.5238095238095237,0.5238095238095237,Vizag
1377,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.5,0.1579626763882486,0.7654252362423568,11,0.4761904761904761,0.4761904761904761,Vizag
1378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.1829717918811941,0.7659811006114507,11,0.5238095238095237,0.5238095238095237,Hyderabad
1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.8190491909499515,0.7665369649805448,11,0.5238095238095237,0.5238095238095237,Bengaluru
1380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4931223497802068,0.7670928293496386,10,0.4761904761904761,0.4761904761904761,Vijayawada
1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6805313552915002,0.7676486937187326,10,0.4761904761904761,0.4761904761904761,Vizag
1382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1172627167914834,0.7682045580878265,10,0.4761904761904761,0.4761904761904761,Kakinada
1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0880744697899071,0.7687604224569206,10,0.4761904761904761,0.4761904761904761,Samalkot
1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.913525624485356,0.7693162868260144,10,0.4761904761904761,0.4761904761904761,Hyderabad
1385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5945083970839922,0.7698721511951082,10,0.4761904761904761,0.4761904761904761,Vizag
1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3298100120821226,0.7704280155642024,9,0.4285714285714285,0.4285714285714285,Bengaluru
1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0648163665988943,0.7709838799332962,9,0.4285714285714285,0.4285714285714285,Bengaluru
1388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4673089285552532,0.7715397443023901,8,0.3809523809523809,0.3809523809523809,Bengaluru
1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4480772385851401,0.7720956086714841,8,0.3809523809523809,0.3809523809523809,Vizag
1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0498817470982437,0.7726514730405781,8,0.3809523809523809,0.3809523809523809,Vijayawada
1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6934036000631696,0.7732073374096721,8,0.3809523809523809,0.3809523809523809,Kakinada
1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.5064554699292017,0.7737632017787659,7,0.3333333333333333,0.3333333333333333,Samalkot
1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.6670166201090393,0.7743190661478598,7,0.3333333333333333,0.3333333333333333,Kakinada
1394,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.35,0.9569108366502892,0.7748749305169539,8,0.3809523809523809,0.3809523809523809,Vizag
1395,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0714285714285714,0.35,0.0943551259011319,0.7754307948860478,10,0.4285714285714285,0.4285714285714285,Hyderabad
1396,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.4,0.0234149194689519,0.7759866592551417,10,0.3809523809523809,0.3809523809523809,Vijayawada
1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1089747753188048,0.7765425236242356,10,0.4761904761904761,0.4761904761904761,Vizag
1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1332742209984059,0.7770983879933296,10,0.4761904761904761,0.4761904761904761,Bengaluru
1399,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.45,0.8619271743865311,0.7776542523624236,10,0.4761904761904761,0.4761904761904761,Samalkot
1400,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.3944241349411488,0.7782101167315173,10,0.4285714285714285,0.4285714285714285,Kakinada
1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9199766039396184,0.7787659811006115,10,0.4761904761904761,0.4761904761904761,Vizag
1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.7001771646521897,0.7793218454697053,9,0.4285714285714285,0.4285714285714285,Samalkot
1403,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.4,0.287082589941368,0.7798777098387993,9,0.4285714285714285,0.4285714285714285,Bengaluru
1404,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.4,0.8343979437268052,0.7804335742078932,9,0.3809523809523809,0.3809523809523809,Hyderabad
1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8879604595825328,0.7809894385769872,9,0.4285714285714285,0.4285714285714285,Vizag
1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0785063933146692,0.7815453029460812,9,0.4285714285714285,0.4285714285714285,Kakinada
1407,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.45,0.0372656015376915,0.7821011673151751,10,0.4761904761904761,0.4761904761904761,Samalkot
1408,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.0036528018434274,0.7826570316842689,10,0.4285714285714285,0.4285714285714285,Rajahmundry
1409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7130687601722949,0.783212896053363,10,0.4761904761904761,0.4761904761904761,Samalkot
1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2579253522198805,0.7837687604224569,10,0.4761904761904761,0.4761904761904761,Vijayawada
1411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.845585729829456,0.7843246247915509,10,0.4761904761904761,0.4761904761904761,Rajahmundry
1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9745751443152736,0.7848804891606447,10,0.4761904761904761,0.4761904761904761,Rajahmundry
1413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3005025732897926,0.7854363535297387,10,0.4761904761904761,0.4761904761904761,Bengaluru
1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0220300685455794,0.7859922178988327,10,0.4761904761904761,0.4761904761904761,Kakinada
1415,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.5331300720754772,0.7865480822679265,11,0.5238095238095237,0.5238095238095237,Samalkot
1416,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.3419011288906961,0.7871039466370207,10,0.4285714285714285,0.4285714285714285,Kakinada
1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4802320610568178,0.7876598110061144,10,0.4761904761904761,0.4761904761904761,Kakinada
1418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6236468807033975,0.7882156753752084,10,0.4761904761904761,0.4761904761904761,Bengaluru
1419,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.0484381167174585,0.7887715397443024,11,0.5238095238095237,0.5238095238095237,Vijayawada
1420,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.5,0.7256738115504084,0.7893274041133964,11,0.4761904761904761,0.4761904761904761,Samalkot
1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.5346418937480775,0.7898832684824902,11,0.5238095238095237,0.5238095238095237,Vijayawada
1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7438943726216525,0.7904391328515842,10,0.4761904761904761,0.4761904761904761,Rajahmundry
1423,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.7747934053442886,0.7909949972206781,11,0.5238095238095237,0.5238095238095237,Hyderabad
1424,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.5,0.0781111499318205,0.7915508615897722,11,0.4761904761904761,0.4761904761904761,Samalkot
1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0892286494122314,0.792106725958866,11,0.5238095238095237,0.5238095238095237,Bengaluru
1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.5806845467082573,0.7926625903279599,11,0.5238095238095237,0.5238095238095237,Rajahmundry
1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0417947637706359,0.7932184546970539,10,0.4761904761904761,0.4761904761904761,Samalkot
1428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6051994428264298,0.7937743190661479,10,0.4761904761904761,0.4761904761904761,Vizag
1429,1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.45,0.8637956515798231,0.7943301834352418,11,0.5238095238095237,0.5238095238095237,Hyderabad
1430,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.601645851601295,0.7948860478043356,10,0.4285714285714285,0.4285714285714285,Kakinada
1431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9314133589833292,0.7954419121734297,10,0.4761904761904761,0.4761904761904761,Hyderabad
1432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6572018977119267,0.7959977765425235,10,0.4761904761904761,0.4761904761904761,Vizag
1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6557397901400901,0.7965536409116175,10,0.4761904761904761,0.4761904761904761,Vijayawada
1434,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.5569934319969736,0.7971095052807115,11,0.5238095238095237,0.5238095238095237,Hyderabad
1435,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.3403669754535283,0.7976653696498055,10,0.4285714285714285,0.4285714285714285,Rajahmundry
1436,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.8471213625186373,0.7982212340188994,11,0.5238095238095237,0.5238095238095237,Vijayawada
1437,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.5,0.4620850264566902,0.7987770983879933,11,0.4761904761904761,0.4761904761904761,Vijayawada
1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.7300923987907058,0.7993329627570872,11,0.5238095238095237,0.5238095238095237,Kakinada
1439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.3273475483576724,0.7998888271261813,11,0.5238095238095237,0.5238095238095237,Vijayawada
1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3306967103274068,0.8004446914952752,10,0.4761904761904761,0.4761904761904761,Samalkot
1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0139156065078585,0.801000555864369,10,0.4761904761904761,0.4761904761904761,Kakinada
1442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8966673540450647,0.801556420233463,9,0.4285714285714285,0.4285714285714285,Vijayawada
1443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8018299473525659,0.802112284602557,9,0.4285714285714285,0.4285714285714285,Vizag
1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8302495759215043,0.8026681489716508,9,0.4285714285714285,0.4285714285714285,Kakinada
1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.5197820139329121,0.8032240133407447,9,0.4285714285714285,0.4285714285714285,Bengaluru
1446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.7437457962906784,0.8037798777098388,9,0.4285714285714285,0.4285714285714285,Bengaluru
1447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.8233037355998272,0.8043357420789327,9,0.4285714285714285,0.4285714285714285,Hyderabad
1448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3567571625275219,0.8048916064480266,9,0.4285714285714285,0.4285714285714285,Samalkot
1449,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.45,0.2131010452017223,0.8054474708171205,10,0.4761904761904761,0.4761904761904761,Hyderabad
1450,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.45,0.5189276612445703,0.8060033351862146,10,0.4285714285714285,0.4285714285714285,Bengaluru
1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3286663744341005,0.8065591995553085,10,0.4761904761904761,0.4761904761904761,Vijayawada
1452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5423854596684909,0.8071150639244024,10,0.4761904761904761,0.4761904761904761,Rajahmundry
1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6285749749976675,0.8076709282934963,10,0.4761904761904761,0.4761904761904761,Rajahmundry
1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9081183946702952,0.8082267926625903,10,0.4761904761904761,0.4761904761904761,Vizag
1455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8207891654856265,0.8087826570316843,10,0.4761904761904761,0.4761904761904761,Samalkot
1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9514804197168348,0.8093385214007781,10,0.4761904761904761,0.4761904761904761,Hyderabad
1457,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.5,0.0237598896360764,0.809894385769872,12,0.5714285714285714,0.5714285714285713,Kakinada
1458,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.5,0.505471786332744,0.8104502501389661,12,0.4761904761904761,0.4761904761904761,Vizag
1459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.911465645376268,0.81100611450806,10,0.4761904761904761,0.4761904761904761,Hyderabad
1460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3659845450524843,0.8115619788771538,10,0.4761904761904761,0.4761904761904761,Samalkot
1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2413984044243062,0.8121178432462479,10,0.4761904761904761,0.4761904761904761,Rajahmundry
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1316005144765883,0.8126737076153417,10,0.4761904761904761,0.4761904761904761,Vijayawada
1463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9114518812439272,0.8132295719844358,10,0.4761904761904761,0.4761904761904761,Hyderabad
1464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0638160651523165,0.8137854363535296,10,0.4761904761904761,0.4761904761904761,Vizag
1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5619776741179454,0.8143413007226237,10,0.4761904761904761,0.4761904761904761,Samalkot
1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0894138029276732,0.8148971650917176,10,0.4761904761904761,0.4761904761904761,Samalkot
1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4762668419678966,0.8154530294608116,10,0.4761904761904761,0.4761904761904761,Kakinada
1468,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.5,0.134225429245699,0.8160088938299054,11,0.5238095238095237,0.5238095238095237,Vizag
1469,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.5,0.4920045839032165,0.8165647581989994,11,0.4761904761904761,0.4761904761904761,Hyderabad
1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7532691080978122,0.8171206225680934,10,0.4761904761904761,0.4761904761904761,Vijayawada
1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9205549355531528,0.8176764869371873,10,0.4761904761904761,0.4761904761904761,Samalkot
1472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1187949064213884,0.8182323513062811,10,0.4761904761904761,0.4761904761904761,Hyderabad
1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5740733786772956,0.8187882156753752,10,0.4761904761904761,0.4761904761904761,Kakinada
1474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9755877901934212,0.8193440800444691,10,0.4761904761904761,0.4761904761904761,Kakinada
1475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3670470686733977,0.819899944413563,10,0.4761904761904761,0.4761904761904761,Vijayawada
1476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3388104821119615,0.8204558087826571,10,0.4761904761904761,0.4761904761904761,Hyderabad
1477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.9431656759371254,0.8210116731517508,10,0.4761904761904761,0.4761904761904761,Vijayawada
1478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6847428604740875,0.8215675375208449,10,0.4761904761904761,0.4761904761904761,Bengaluru
1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2766539135160126,0.8221234018899388,10,0.4761904761904761,0.4761904761904761,Vizag
1480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4707746841387932,0.8226792662590329,10,0.4761904761904761,0.4761904761904761,Vizag
1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0890703785835083,0.8232351306281267,10,0.4761904761904761,0.4761904761904761,Vizag
